2024-06-16 00:05:25 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 93%, Battery external: 99%, charger: N/A
2024-06-16 00:15:25 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 93%, Battery external: 99%, charger: N/A
2024-06-16 00:25:25 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 93%, Battery external: 99%, charger: N/A
2024-06-16 00:35:25 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 93%, Battery external: 99%, charger: N/A
2024-06-16 00:45:25 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 93%, Battery external: 99%, charger: N/A
2024-06-16 00:55:25 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 93%, Battery external: 99%, charger: N/A
2024-06-16 01:05:25 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 92%, Battery external: 99%, charger: N/A
2024-06-16 01:15:25 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 92%, Battery external: 99%, charger: N/A
2024-06-16 01:25:25 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 92%, Battery external: 99%, charger: N/A
2024-06-16 01:35:25 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 92%, Battery external: 99%, charger: N/A
2024-06-16 01:45:25 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 92%, Battery external: 99%, charger: N/A
2024-06-16 01:55:25 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 92%, Battery external: 99%, charger: N/A
2024-06-16 02:05:25 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 92%, Battery external: 99%, charger: N/A
2024-06-16 02:15:26 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 92%, Battery external: 99%, charger: N/A
2024-06-16 02:25:26 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 92%, Battery external: 99%, charger: N/A
2024-06-16 02:35:26 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 92%, Battery external: 99%, charger: N/A
2024-06-16 02:45:26 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 92%, Battery external: 99%, charger: N/A
2024-06-16 02:55:26 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 92%, Battery external: 99%, charger: N/A
2024-06-16 03:05:26 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 92%, Battery external: 99%, charger: N/A
2024-06-16 03:15:26 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 92%, Battery external: 99%, charger: N/A
2024-06-16 03:25:26 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 92%, Battery external: 99%, charger: N/A
2024-06-16 03:35:26 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 92%, Battery external: 99%, charger: N/A
