2024-07-04 00:06:42 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 35%, Battery external: 99%, charger: N/A
2024-07-04 00:16:42 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 35%, Battery external: 99%, charger: N/A
2024-07-04 00:26:42 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 35%, Battery external: 99%, charger: N/A
2024-07-04 00:36:42 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 35%, Battery external: 99%, charger: N/A
2024-07-04 00:46:42 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 35%, Battery external: 99%, charger: N/A
2024-07-04 00:56:42 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 35%, Battery external: 99%, charger: N/A
2024-07-04 01:06:42 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 35%, Battery external: 99%, charger: N/A
2024-07-04 01:16:42 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 35%, Battery external: 99%, charger: N/A
2024-07-04 01:26:42 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 35%, Battery external: 99%, charger: N/A
2024-07-04 01:36:42 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 35%, Battery external: 99%, charger: N/A
2024-07-04 01:46:42 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 34%, Battery external: 99%, charger: N/A
2024-07-04 01:56:42 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 34%, Battery external: 99%, charger: N/A
2024-07-04 02:06:42 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 34%, Battery external: 99%, charger: N/A
2024-07-04 02:16:42 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 34%, Battery external: 99%, charger: N/A
2024-07-04 02:26:42 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 34%, Battery external: 99%, charger: N/A
2024-07-04 02:36:42 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 34%, Battery external: 99%, charger: N/A
2024-07-04 02:46:42 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 34%, Battery external: 99%, charger: N/A
2024-07-04 02:56:43 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 34%, Battery external: 99%, charger: N/A
2024-07-04 03:06:43 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 34%, Battery external: 99%, charger: N/A
2024-07-04 03:16:43 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 34%, Battery external: 99%, charger: N/A
2024-07-04 03:26:43 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 34%, Battery external: 99%, charger: N/A
2024-07-04 03:36:43 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 34%, Battery external: 99%, charger: N/A
2024-07-04 03:46:43 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 34%, Battery external: 99%, charger: N/A
2024-07-04 03:56:43 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 34%, Battery external: 99%, charger: N/A
2024-07-04 04:06:43 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 34%, Battery external: 99%, charger: N/A
2024-07-04 04:16:43 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 34%, Battery external: 99%, charger: N/A
2024-07-04 04:26:43 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 34%, Battery external: 99%, charger: N/A
2024-07-04 04:36:43 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 34%, Battery external: 99%, charger: N/A
2024-07-04 04:46:43 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 33%, Battery external: 99%, charger: N/A
2024-07-04 04:56:43 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 33%, Battery external: 99%, charger: N/A
2024-07-04 05:06:43 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 33%, Battery external: 99%, charger: N/A
2024-07-04 05:16:43 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 33%, Battery external: 99%, charger: N/A
