2024-07-16 00:07:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 23%, Battery external: 99%, charger: N/A
2024-07-16 00:17:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 23%, Battery external: 99%, charger: N/A
2024-07-16 00:27:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 23%, Battery external: 99%, charger: N/A
2024-07-16 00:37:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 23%, Battery external: 99%, charger: N/A
2024-07-16 00:47:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 23%, Battery external: 99%, charger: N/A
2024-07-16 00:57:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 23%, Battery external: 99%, charger: N/A
2024-07-16 01:07:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 23%, Battery external: 99%, charger: N/A
2024-07-16 01:17:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 23%, Battery external: 99%, charger: N/A
2024-07-16 01:27:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 23%, Battery external: 99%, charger: N/A
2024-07-16 01:37:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 23%, Battery external: 99%, charger: N/A
2024-07-16 01:47:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 23%, Battery external: 99%, charger: N/A
2024-07-16 01:57:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 23%, Battery external: 99%, charger: N/A
2024-07-16 02:07:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 23%, Battery external: 99%, charger: N/A
2024-07-16 02:17:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 23%, Battery external: 99%, charger: N/A
2024-07-16 02:27:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 23%, Battery external: 99%, charger: N/A
2024-07-16 02:37:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 22%, Battery external: 99%, charger: N/A
2024-07-16 02:47:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 22%, Battery external: 99%, charger: N/A
2024-07-16 02:57:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 22%, Battery external: 99%, charger: N/A
2024-07-16 03:07:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 22%, Battery external: 99%, charger: N/A
2024-07-16 03:17:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 22%, Battery external: 99%, charger: N/A
2024-07-16 03:27:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 22%, Battery external: 99%, charger: N/A
2024-07-16 03:37:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 22%, Battery external: 99%, charger: N/A
2024-07-16 03:47:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 22%, Battery external: 99%, charger: N/A
2024-07-16 03:57:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 22%, Battery external: 99%, charger: N/A
2024-07-16 04:07:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 22%, Battery external: 99%, charger: N/A
2024-07-16 04:17:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 22%, Battery external: 99%, charger: N/A
2024-07-16 04:27:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 22%, Battery external: 99%, charger: N/A
2024-07-16 04:37:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 22%, Battery external: 99%, charger: N/A
2024-07-16 04:47:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 22%, Battery external: 99%, charger: N/A
2024-07-16 04:57:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 22%, Battery external: 99%, charger: N/A
2024-07-16 05:07:33 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 21%, Battery external: 99%, charger: N/A
2024-07-16 05:17:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 21%, Battery external: 99%, charger: N/A
2024-07-16 05:27:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 21%, Battery external: 99%, charger: N/A
2024-07-16 05:37:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 21%, Battery external: 99%, charger: N/A
2024-07-16 05:47:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 21%, Battery external: 99%, charger: N/A
2024-07-16 05:57:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 21%, Battery external: 99%, charger: N/A
2024-07-16 06:07:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 21%, Battery external: 99%, charger: N/A
2024-07-16 06:17:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 21%, Battery external: 99%, charger: N/A
2024-07-16 06:27:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 21%, Battery external: 99%, charger: N/A
2024-07-16 06:37:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 21%, Battery external: 99%, charger: N/A
2024-07-16 06:47:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 21%, Battery external: 99%, charger: N/A
2024-07-16 06:57:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 21%, Battery external: 99%, charger: N/A
2024-07-16 07:07:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 21%, Battery external: 99%, charger: N/A
2024-07-16 07:17:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 21%, Battery external: 99%, charger: N/A
2024-07-16 07:27:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 21%, Battery external: 99%, charger: N/A
2024-07-16 07:37:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 20%, Battery external: 99%, charger: N/A
2024-07-16 07:47:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 20%, Battery external: 99%, charger: N/A
2024-07-16 07:57:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 20%, Battery external: 99%, charger: N/A
2024-07-16 08:07:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 20%, Battery external: 99%, charger: N/A
2024-07-16 08:17:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 20%, Battery external: 99%, charger: N/A
2024-07-16 08:27:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 20%, Battery external: 99%, charger: N/A
2024-07-16 08:37:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 20%, Battery external: 99%, charger: N/A
2024-07-16 08:47:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 20%, Battery external: 99%, charger: N/A
2024-07-16 08:57:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 20%, Battery external: 99%, charger: N/A
2024-07-16 09:07:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 20%, Battery external: 99%, charger: N/A
2024-07-16 09:17:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 20%, Battery external: 99%, charger: N/A
2024-07-16 09:27:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 20%, Battery external: 99%, charger: N/A
2024-07-16 09:37:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 20%, Battery external: 99%, charger: N/A
2024-07-16 09:47:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 20%, Battery external: 99%, charger: N/A
2024-07-16 09:57:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 20%, Battery external: 99%, charger: N/A
2024-07-16 10:07:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 19%, Battery external: 99%, charger: N/A
2024-07-16 10:17:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 19%, Battery external: 99%, charger: N/A
2024-07-16 10:27:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 19%, Battery external: 99%, charger: N/A
2024-07-16 10:37:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 19%, Battery external: 99%, charger: N/A
2024-07-16 10:47:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 19%, Battery external: 99%, charger: N/A
2024-07-16 10:57:34 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 19%, Battery external: 99%, charger: N/A
2024-07-16 11:07:35 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 19%, Battery external: 99%, charger: N/A
2024-07-16 11:17:35 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 19%, Battery external: 99%, charger: N/A
2024-07-16 11:27:35 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 19%, Battery external: 99%, charger: N/A
2024-07-16 11:37:35 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 19%, Battery external: 99%, charger: N/A
2024-07-16 11:47:35 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 19%, Battery external: 99%, charger: N/A
2024-07-16 11:57:35 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 19%, Battery external: 99%, charger: N/A
2024-07-16 12:07:35 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 19%, Battery external: 99%, charger: N/A
2024-07-16 12:17:35 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 19%, Battery external: 99%, charger: N/A
