2024-06-13 00:05:12 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 29%, Battery external: 99%, charger: N/A
2024-06-13 00:15:12 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 29%, Battery external: 99%, charger: N/A
2024-06-13 00:25:12 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 29%, Battery external: 99%, charger: N/A
2024-06-13 00:35:12 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 29%, Battery external: 99%, charger: N/A
2024-06-13 00:45:12 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 29%, Battery external: 99%, charger: N/A
2024-06-13 00:55:12 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 28%, Battery external: 99%, charger: N/A
2024-06-13 01:05:13 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 28%, Battery external: 99%, charger: N/A
2024-06-13 01:15:13 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 28%, Battery external: 99%, charger: N/A
2024-06-13 01:25:13 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 28%, Battery external: 99%, charger: N/A
2024-06-13 01:35:13 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 28%, Battery external: 99%, charger: N/A
2024-06-13 01:45:13 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 28%, Battery external: 99%, charger: N/A
2024-06-13 01:55:13 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 28%, Battery external: 99%, charger: N/A
2024-06-13 02:05:13 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 28%, Battery external: 99%, charger: N/A
2024-06-13 02:15:13 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 28%, Battery external: 99%, charger: N/A
2024-06-13 02:25:13 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 28%, Battery external: 99%, charger: N/A
2024-06-13 02:35:13 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 28%, Battery external: 99%, charger: N/A
2024-06-13 02:45:13 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 28%, Battery external: 99%, charger: N/A
2024-06-13 02:55:13 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 28%, Battery external: 99%, charger: N/A
2024-06-13 03:05:13 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 28%, Battery external: 99%, charger: N/A
2024-06-13 03:15:13 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 28%, Battery external: 99%, charger: N/A
2024-06-13 03:25:13 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 28%, Battery external: 99%, charger: N/A
2024-06-13 03:35:13 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 27%, Battery external: 99%, charger: N/A
2024-06-13 03:45:13 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 27%, Battery external: 99%, charger: N/A
2024-06-13 03:55:13 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 27%, Battery external: 99%, charger: N/A
