2024-06-10 00:05:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 55%, Battery external: 99%, charger: N/A
2024-06-10 00:15:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 55%, Battery external: 99%, charger: N/A
2024-06-10 00:25:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 55%, Battery external: 99%, charger: N/A
2024-06-10 00:35:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 55%, Battery external: 99%, charger: N/A
2024-06-10 00:45:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 55%, Battery external: 99%, charger: N/A
2024-06-10 00:55:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 55%, Battery external: 99%, charger: N/A
2024-06-10 01:05:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 55%, Battery external: 99%, charger: N/A
2024-06-10 01:15:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 54%, Battery external: 99%, charger: N/A
2024-06-10 01:25:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 54%, Battery external: 99%, charger: N/A
2024-06-10 01:35:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 54%, Battery external: 99%, charger: N/A
2024-06-10 01:45:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 54%, Battery external: 99%, charger: N/A
2024-06-10 01:55:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 54%, Battery external: 99%, charger: N/A
2024-06-10 02:05:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 54%, Battery external: 99%, charger: N/A
2024-06-10 02:15:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 54%, Battery external: 99%, charger: N/A
2024-06-10 02:25:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 54%, Battery external: 99%, charger: N/A
2024-06-10 02:35:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 54%, Battery external: 99%, charger: N/A
2024-06-10 02:45:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 54%, Battery external: 99%, charger: N/A
2024-06-10 02:55:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 54%, Battery external: 99%, charger: N/A
2024-06-10 03:05:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 54%, Battery external: 99%, charger: N/A
2024-06-10 03:15:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 54%, Battery external: 99%, charger: N/A
2024-06-10 03:25:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 54%, Battery external: 99%, charger: N/A
2024-06-10 03:35:00 Behaviour internal: inhibit-charge, Behaviour external: inhibit-charge, Battery internal: 54%, Battery external: 99%, charger: N/A
